"latitude","longitude","date","prcp"
39.1023,-77.0574,2025-06-22,0
39.1023,-77.0574,2025-06-23,0
39.1023,-77.0574,2025-06-24,0
39.1023,-77.0574,2025-06-25,0
39.1023,-77.0574,2025-06-26,0
39.1023,-77.0574,2025-06-27,1.54
39.1023,-77.0574,2025-06-28,0.02
39.1023,-77.0574,2025-06-29,0
39.1023,-77.0574,2025-06-30,0
39.1023,-77.0574,2025-07-01,0
39.1023,-77.0574,2025-07-02,0.91
39.1023,-77.0574,2025-07-03,0.03
39.1023,-77.0574,2025-07-04,0
39.1023,-77.0574,2025-07-05,0
39.1023,-77.0574,2025-07-06,0
39.1023,-77.0574,2025-07-07,0
39.1023,-77.0574,2025-07-08,0.02
39.1023,-77.0574,2025-07-09,0.34
39.1023,-77.0574,2025-07-10,0.78
39.1023,-77.0574,2025-07-11,0
39.1023,-77.0574,2025-07-12,0
39.1023,-77.0574,2025-07-13,0
39.1023,-77.0574,2025-07-14,0.45
39.1023,-77.0574,2025-07-15,1.93
39.1023,-77.0574,2025-07-16,0
39.1023,-77.0574,2025-07-17,0.42
39.1023,-77.0574,2025-07-18,0.2
39.1023,-77.0574,2025-07-19,0
39.1023,-77.0574,2025-07-20,1.57
39.1023,-77.0574,2025-07-21,0.01
39.1023,-77.0574,2025-07-22,0
39.1023,-77.0574,2025-07-23,0
39.1023,-77.0574,2025-07-24,0
39.1023,-77.0574,2025-07-25,0
39.1023,-77.0574,2025-07-26,0
39.1023,-77.0574,2025-07-27,1.64
39.1023,-77.0574,2025-07-28,0.22
39.1023,-77.0574,2025-07-29,0
39.1023,-77.0574,2025-07-30,0
39.1023,-77.0574,2025-07-31,0
39.1023,-77.0574,2025-08-01,0.21
39.1023,-77.0574,2025-08-02,0.07
39.1023,-77.0574,2025-08-03,0
39.1023,-77.0574,2025-08-04,0
39.1023,-77.0574,2025-08-05,0
39.1023,-77.0574,2025-08-06,0
39.1023,-77.0574,2025-08-07,0
39.1023,-77.0574,2025-08-08,0
39.1023,-77.0574,2025-08-09,0
39.1023,-77.0574,2025-08-10,0
39.1023,-77.0574,2025-08-11,0
39.1023,-77.0574,2025-08-12,0
39.1023,-77.0574,2025-08-13,0
39.1023,-77.0574,2025-08-14,0.01
39.1023,-77.0574,2025-08-15,0
39.1023,-77.0574,2025-08-16,0
39.1023,-77.0574,2025-08-17,0
39.1023,-77.0574,2025-08-18,0.05
39.1023,-77.0574,2025-08-19,0.02
39.1023,-77.0574,2025-08-20,0.03
39.1023,-77.0574,2025-08-21,0
39.1023,-77.0574,2025-08-22,0
39.1023,-77.0574,2025-08-23,0
39.1023,-77.0574,2025-08-24,0
39.1023,-77.0574,2025-08-25,0
39.1023,-77.0574,2025-08-26,0
39.1023,-77.0574,2025-08-27,0
39.1023,-77.0574,2025-08-28,0
39.1023,-77.0574,2025-08-29,0
39.1023,-77.0574,2025-08-30,0
39.1023,-77.0574,2025-08-31,0
39.1023,-77.0574,2025-09-01,0
39.1023,-77.0574,2025-09-02,0
39.1023,-77.0574,2025-09-03,0
39.1023,-77.0574,2025-09-04,0
39.1023,-77.0574,2025-09-05,0.04
39.1023,-77.0574,2025-09-06,0
39.1023,-77.0574,2025-09-07,0.1
39.1023,-77.0574,2025-09-08,0.06
39.1023,-77.0574,2025-09-09,0
39.1023,-77.0574,2025-09-10,0
39.1023,-77.0574,2025-09-11,0.12
39.1023,-77.0574,2025-09-12,0
39.1023,-77.0574,2025-09-13,0
39.1023,-77.0574,2025-09-14,0
39.1023,-77.0574,2025-09-15,0
39.1023,-77.0574,2025-09-16,0
39.1023,-77.0574,2025-09-17,0.99
39.1023,-77.0574,2025-09-18,0.01
39.1023,-77.0574,2025-09-19,0
39.1023,-77.0574,2025-09-20,0.05
39.1023,-77.0574,2025-09-21,0
39.1023,-77.0574,2025-09-22,0
39.1023,-77.0574,2025-09-23,0
39.1023,-77.0574,2025-09-24,0.19
39.1023,-77.0574,2025-09-25,0.01
39.1023,-77.0574,2025-09-26,0.4
39.1023,-77.0574,2025-09-27,0
39.1023,-77.0574,2025-09-28,0
39.1023,-77.0574,2025-09-29,0
39.1023,-77.0574,2025-09-30,0
39.1023,-77.0574,2025-10-01,0.01
39.1023,-77.0574,2025-10-02,0
39.1023,-77.0574,2025-10-03,0
39.1023,-77.0574,2025-10-04,0
39.1023,-77.0574,2025-10-05,0
39.1023,-77.0574,2025-10-06,0
39.1023,-77.0574,2025-10-07,0
39.1023,-77.0574,2025-10-08,0.21
39.1023,-77.0574,2025-10-09,0.03
39.1023,-77.0574,2025-10-10,0
39.1023,-77.0574,2025-10-11,0
39.1023,-77.0574,2025-10-12,0.06
39.1023,-77.0574,2025-10-13,0.03
39.1023,-77.0574,2025-10-14,0.12
39.1023,-77.0574,2025-10-15,0
39.1023,-77.0574,2025-10-16,0
39.1023,-77.0574,2025-10-17,0
39.1023,-77.0574,2025-10-18,0
39.1023,-77.0574,2025-10-19,0
39.1023,-77.0574,2025-10-20,0.25
39.1023,-77.0574,2025-10-21,0
39.1023,-77.0574,2025-10-22,0.07
39.1023,-77.0574,2025-10-23,0
39.1023,-77.0574,2025-10-24,0
39.1023,-77.0574,2025-10-25,0
39.1023,-77.0574,2025-10-26,0
39.1023,-77.0574,2025-10-27,0
39.1023,-77.0574,2025-10-28,0
39.1023,-77.0574,2025-10-29,0
39.1023,-77.0574,2025-10-30,1.06
39.1023,-77.0574,2025-10-31,0.32
39.1023,-77.0574,2025-11-01,0
39.1023,-77.0574,2025-11-02,0
39.1023,-77.0574,2025-11-03,0
39.1023,-77.0574,2025-11-04,0
39.1023,-77.0574,2025-11-05,0
39.1023,-77.0574,2025-11-06,0
39.1023,-77.0574,2025-11-07,0
39.1023,-77.0574,2025-11-08,0.36
39.1023,-77.0574,2025-11-09,0
39.1023,-77.0574,2025-11-10,0.05
39.1023,-77.0574,2025-11-11,0
39.1023,-77.0574,2025-11-12,0
39.1023,-77.0574,2025-11-13,0
39.1023,-77.0574,2025-11-14,0
39.1023,-77.0574,2025-11-15,0
39.1023,-77.0574,2025-11-16,0.1
39.1023,-77.0574,2025-11-17,0
39.1023,-77.0574,2025-11-18,0
39.1023,-77.0574,2025-11-19,0.36
39.1023,-77.0574,2025-11-20,0
39.1023,-77.0574,2025-11-21,0
39.1023,-77.0574,2025-11-22,0.26
39.1023,-77.0574,2025-11-23,0
39.1023,-77.0574,2025-11-24,0
39.1023,-77.0574,2025-11-25,0
39.1023,-77.0574,2025-11-26,0.28
39.1023,-77.0574,2025-11-27,0
39.1023,-77.0574,2025-11-28,0
39.1023,-77.0574,2025-11-29,0
39.1023,-77.0574,2025-11-30,0
39.1023,-77.0574,2025-12-01,0.07
39.1023,-77.0574,2025-12-02,0.24
39.1023,-77.0574,2025-12-03,0.67
39.1023,-77.0574,2025-12-04,0
39.1023,-77.0574,2025-12-05,0
39.1023,-77.0574,2025-12-06,0.06
39.1023,-77.0574,2025-12-07,0
39.1023,-77.0574,2025-12-08,0
39.1023,-77.0574,2025-12-09,0
39.1023,-77.0574,2025-12-10,0
39.1023,-77.0574,2025-12-11,0
39.1023,-77.0574,2025-12-12,0
39.1023,-77.0574,2025-12-13,0
39.1023,-77.0574,2025-12-14,0.18
39.1023,-77.0574,2025-12-15,0
39.1023,-77.0574,2025-12-16,0
39.1023,-77.0574,2025-12-17,0
39.1023,-77.0574,2025-12-18,0
39.1023,-77.0574,2025-12-19,0.17
39.1023,-77.0574,2025-12-20,0.05
39.1023,-77.0574,2025-12-21,0
39.1023,-77.0574,2025-12-22,0
39.1023,-77.0574,2025-12-23,0
39.1023,-77.0574,2025-12-24,0.02
39.1023,-77.0574,2025-12-25,0
39.1023,-77.0574,2025-12-26,0
39.1023,-77.0574,2025-12-27,0
39.1023,-77.0574,2025-12-28,0
39.1023,-77.0574,2025-12-29,0
39.1023,-77.0574,2025-12-30,0
39.1023,-77.0574,2025-12-31,0
39.05563,-77.16882,2025-01-01,0.34
39.05563,-77.16882,2025-01-02,0
39.05563,-77.16882,2025-01-03,0
39.05563,-77.16882,2025-01-04,0.06
39.05563,-77.16882,2025-01-05,0
39.05563,-77.16882,2025-01-06,0.52
39.05563,-77.16882,2025-01-07,0.25
39.05563,-77.16882,2025-01-08,0
39.05563,-77.16882,2025-01-09,0
39.05563,-77.16882,2025-01-10,0
39.05563,-77.16882,2025-01-11,0.12
39.05563,-77.16882,2025-01-12,0
39.05563,-77.16882,2025-01-13,0
39.05563,-77.16882,2025-01-14,0
39.05563,-77.16882,2025-01-15,0
39.05563,-77.16882,2025-01-16,0
39.05563,-77.16882,2025-01-17,0
39.05563,-77.16882,2025-01-18,0
39.05563,-77.16882,2025-01-19,0.06
39.05563,-77.16882,2025-01-20,0.27
39.05563,-77.16882,2025-01-21,0
39.05563,-77.16882,2025-01-22,0
39.05563,-77.16882,2025-01-23,0
39.05563,-77.16882,2025-01-24,0
39.05563,-77.16882,2025-01-25,0
39.05563,-77.16882,2025-01-26,0
39.05563,-77.16882,2025-01-27,0
39.05563,-77.16882,2025-01-28,0
39.05563,-77.16882,2025-01-29,0
39.05563,-77.16882,2025-01-30,0
39.05563,-77.16882,2025-01-31,0
39.05563,-77.16882,2025-02-01,0.69
39.05563,-77.16882,2025-02-02,0
39.05563,-77.16882,2025-02-03,0
39.05563,-77.16882,2025-02-04,0
39.05563,-77.16882,2025-02-05,0
39.05563,-77.16882,2025-02-06,0.55
39.05563,-77.16882,2025-02-07,0.26
39.05563,-77.16882,2025-02-08,0
39.05563,-77.16882,2025-02-09,0.08
39.05563,-77.16882,2025-02-12,0.58
39.05563,-77.16882,2025-02-13,0.31
39.05563,-77.16882,2025-02-14,0.02
39.05563,-77.16882,2025-02-15,0
39.05563,-77.16882,2025-02-16,0.77
39.05563,-77.16882,2025-02-17,0.41
39.05563,-77.16882,2025-02-18,0
39.05563,-77.16882,2025-02-19,0
39.05563,-77.16882,2025-02-20,0
39.05563,-77.16882,2025-02-21,0
39.05563,-77.16882,2025-02-22,0
39.05563,-77.16882,2025-02-23,0
39.05563,-77.16882,2025-02-24,0
39.05563,-77.16882,2025-02-25,0
39.05563,-77.16882,2025-02-26,0
39.05563,-77.16882,2025-02-27,0
39.05563,-77.16882,2025-02-28,0.02
39.05563,-77.16882,2025-03-01,0
39.05563,-77.16882,2025-03-02,0
39.05563,-77.16882,2025-03-03,0
39.05563,-77.16882,2025-03-04,0
39.05563,-77.16882,2025-03-05,0
39.05563,-77.16882,2025-03-06,0.73
39.05563,-77.16882,2025-03-07,0
39.05563,-77.16882,2025-03-08,0
39.05563,-77.16882,2025-03-09,0
39.05563,-77.16882,2025-03-10,0
39.05563,-77.16882,2025-03-11,0
39.05563,-77.16882,2025-03-12,0
39.05563,-77.16882,2025-03-13,0
39.05563,-77.16882,2025-03-14,0
39.05563,-77.16882,2025-03-15,0
39.05563,-77.16882,2025-03-16,0.01
39.05563,-77.16882,2025-03-17,0.26
39.05563,-77.16882,2025-03-18,0
39.05563,-77.16882,2025-03-19,0
39.05563,-77.16882,2025-03-20,0
39.05563,-77.16882,2025-03-21,0.21
39.05563,-77.16882,2025-03-22,0
39.05563,-77.16882,2025-03-23,0
39.05563,-77.16882,2025-03-24,0.02
39.05563,-77.16882,2025-03-25,0.03
39.05563,-77.16882,2025-03-26,0
39.05563,-77.16882,2025-03-27,0
39.05563,-77.16882,2025-03-28,0
39.05563,-77.16882,2025-03-29,0.02
39.05563,-77.16882,2025-03-30,0
39.05563,-77.16882,2025-03-31,0
39.05563,-77.16882,2025-04-01,0.59
39.05563,-77.16882,2025-04-02,0
39.05563,-77.16882,2025-04-03,0.04
39.05563,-77.16882,2025-04-04,0.12
39.05563,-77.16882,2025-04-05,0.03
39.05563,-77.16882,2025-04-06,0
39.05563,-77.16882,2025-04-07,0.11
39.05563,-77.16882,2025-04-08,0.28
39.05563,-77.16882,2025-04-09,0
39.05563,-77.16882,2025-04-10,0
39.05563,-77.16882,2025-04-11,0
39.05563,-77.16882,2025-04-12,0.69
39.05563,-77.16882,2025-04-20,NA
39.05563,-77.16882,2025-04-21,0
39.05563,-77.16882,2025-04-22,0
39.05563,-77.16882,2025-04-23,0
39.05563,-77.16882,2025-04-24,0
39.05563,-77.16882,2025-04-25,0
39.05563,-77.16882,2025-04-26,0.41
39.05563,-77.16882,2025-04-27,0
39.05563,-77.16882,2025-04-28,0
39.05563,-77.16882,2025-04-29,0
39.05563,-77.16882,2025-04-30,0.06
39.05563,-77.16882,2025-05-01,0
39.05563,-77.16882,2025-05-02,0
39.05563,-77.16882,2025-05-03,0.22
39.05563,-77.16882,2025-05-04,0.39
39.05563,-77.16882,2025-05-05,0.11
39.05563,-77.16882,2025-05-06,1.32
39.05563,-77.16882,2025-05-07,0.14
39.05563,-77.16882,2025-05-08,0
39.05563,-77.16882,2025-05-09,0.49
39.05563,-77.16882,2025-05-18,NA
39.05563,-77.16882,2025-05-19,0
39.05563,-77.16882,2025-05-20,0
39.05563,-77.16882,2025-05-21,0.12
39.05563,-77.16882,2025-05-22,0.72
39.05563,-77.16882,2025-05-23,0.18
39.05563,-77.16882,2025-05-24,0
39.05563,-77.16882,2025-05-25,0
39.05563,-77.16882,2025-05-26,0
39.05563,-77.16882,2025-05-27,0
39.05563,-77.16882,2025-05-28,0.85
39.05563,-77.16882,2025-05-29,0.73
39.05563,-77.16882,2025-05-30,0.02
39.05563,-77.16882,2025-05-31,0.67
39.05563,-77.16882,2025-06-01,0
39.05563,-77.16882,2025-06-02,0
39.05563,-77.16882,2025-06-03,0
39.05563,-77.16882,2025-06-04,0
39.05563,-77.16882,2025-06-05,0
39.05563,-77.16882,2025-06-06,0
39.05563,-77.16882,2025-06-07,0.02
39.05563,-77.16882,2025-06-08,0.03
39.05563,-77.16882,2025-06-09,0.16
39.05563,-77.16882,2025-06-10,0
39.05563,-77.16882,2025-06-11,0.29
39.05563,-77.16882,2025-06-12,0
39.05563,-77.16882,2025-06-13,0
39.05563,-77.16882,2025-06-14,0.34
39.05563,-77.16882,2025-06-15,0.47
39.05563,-77.16882,2025-06-16,0.34
39.05563,-77.16882,2025-06-17,0.29
39.05563,-77.16882,2025-06-18,0.03
39.05563,-77.16882,2025-06-19,2.31
39.05563,-77.16882,2025-06-28,NA
39.05563,-77.16882,2025-06-29,0
39.05563,-77.16882,2025-06-30,0
39.05563,-77.16882,2025-07-01,0
39.05563,-77.16882,2025-07-02,0.65
39.05563,-77.16882,2025-07-03,0.05
39.05563,-77.16882,2025-07-04,0
39.05563,-77.16882,2025-07-05,0
39.05563,-77.16882,2025-07-06,0
39.05563,-77.16882,2025-07-07,0
39.05563,-77.16882,2025-07-08,0.04
39.05563,-77.16882,2025-07-09,0.24
39.05563,-77.16882,2025-07-10,0.4
39.05563,-77.16882,2025-07-11,0
39.05563,-77.16882,2025-07-12,0
39.05563,-77.16882,2025-07-13,0.51
39.05563,-77.16882,2025-07-14,0.02
39.05563,-77.16882,2025-07-15,1.11
39.05563,-77.16882,2025-07-16,0.02
39.05563,-77.16882,2025-07-17,0.57
39.05563,-77.16882,2025-07-18,0.04
39.05563,-77.16882,2025-07-19,0
39.05563,-77.16882,2025-07-20,2.8
39.05563,-77.16882,2025-07-21,0.1
39.05563,-77.16882,2025-07-22,0
39.05563,-77.16882,2025-07-23,0
39.05563,-77.16882,2025-07-24,0
39.05563,-77.16882,2025-07-25,0
39.05563,-77.16882,2025-07-26,0
39.05563,-77.16882,2025-07-27,0.3
39.05563,-77.16882,2025-07-28,0.05
39.05563,-77.16882,2025-07-29,0
39.05563,-77.16882,2025-07-30,0
39.05563,-77.16882,2025-07-31,0
39.05563,-77.16882,2025-08-01,2.77
39.05563,-77.16882,2025-08-02,0.08
39.05563,-77.16882,2025-08-03,0
39.05563,-77.16882,2025-08-04,0
39.05563,-77.16882,2025-08-05,0
39.05563,-77.16882,2025-08-06,0
39.05563,-77.16882,2025-08-07,0
39.05563,-77.16882,2025-08-08,0
39.05563,-77.16882,2025-08-09,0
39.05563,-77.16882,2025-08-10,0
39.05563,-77.16882,2025-08-11,0
39.05563,-77.16882,2025-08-12,0
39.05563,-77.16882,2025-08-13,0
39.05563,-77.16882,2025-08-14,0.13
39.05563,-77.16882,2025-08-15,0
39.05563,-77.16882,2025-08-16,0.04
39.05563,-77.16882,2025-08-17,0
39.05563,-77.16882,2025-08-18,0.28
39.05563,-77.16882,2025-08-19,0.02
39.05563,-77.16882,2025-08-20,0.06
39.05563,-77.16882,2025-08-21,0.05
39.05563,-77.16882,2025-08-22,0.02
39.05563,-77.16882,2025-08-23,0
39.05563,-77.16882,2025-08-24,0
39.05563,-77.16882,2025-08-25,0
39.05563,-77.16882,2025-08-26,0
39.05563,-77.16882,2025-08-27,0
39.05563,-77.16882,2025-08-28,0
39.05563,-77.16882,2025-08-29,0
39.05563,-77.16882,2025-08-30,0
39.05563,-77.16882,2025-08-31,0
39.05563,-77.16882,2025-09-01,0
39.05563,-77.16882,2025-09-02,0
39.05563,-77.16882,2025-09-03,0
39.05563,-77.16882,2025-09-04,0
39.05563,-77.16882,2025-09-05,0.03
39.05563,-77.16882,2025-09-06,0
39.05563,-77.16882,2025-09-07,0.13
39.05563,-77.16882,2025-09-08,0.01
39.05563,-77.16882,2025-09-09,0
39.05563,-77.16882,2025-09-10,0
39.05563,-77.16882,2025-09-11,0.07
39.05563,-77.16882,2025-09-12,0
39.05563,-77.16882,2025-09-13,0
39.05563,-77.16882,2025-09-18,NA
39.05563,-77.16882,2025-09-19,0
39.05563,-77.16882,2025-09-20,0
39.05563,-77.16882,2025-09-21,0
39.05563,-77.16882,2025-09-22,0
39.05563,-77.16882,2025-09-23,0
39.05563,-77.16882,2025-09-24,0.07
39.05563,-77.16882,2025-09-25,0.02
39.05563,-77.16882,2025-09-26,0.33
39.05563,-77.16882,2025-09-27,0
39.05563,-77.16882,2025-09-28,0
39.05563,-77.16882,2025-09-29,0
39.05563,-77.16882,2025-09-30,0
39.05563,-77.16882,2025-10-01,0.02
39.05563,-77.16882,2025-10-02,0
39.05563,-77.16882,2025-10-03,0
39.05563,-77.16882,2025-10-04,0
39.05563,-77.16882,2025-10-05,0
39.05563,-77.16882,2025-10-06,0
39.05563,-77.16882,2025-10-07,0
39.05563,-77.16882,2025-10-08,0.28
39.05563,-77.16882,2025-10-09,0.05
39.05563,-77.16882,2025-10-10,0
39.05563,-77.16882,2025-10-11,0
39.05563,-77.16882,2025-10-12,0.1
39.05563,-77.16882,2025-10-13,0.03
39.05563,-77.16882,2025-10-14,NA
39.05563,-77.16882,2025-10-15,0.01
39.05563,-77.16882,2025-10-16,0
39.05563,-77.16882,2025-10-17,0
39.05563,-77.16882,2025-10-18,0
39.05563,-77.16882,2025-10-19,0
39.05563,-77.16882,2025-10-20,0.53
39.05563,-77.16882,2025-10-21,0
39.05563,-77.16882,2025-10-22,0.14
39.05563,-77.16882,2025-11-16,NA
39.05563,-77.16882,2025-11-17,0
39.05563,-77.16882,2025-11-18,0
39.05563,-77.16882,2025-11-19,0.33
39.05563,-77.16882,2025-11-20,0
39.05563,-77.16882,2025-11-21,0
39.05563,-77.16882,2025-11-22,0.21
39.05563,-77.16882,2025-11-23,0
39.05563,-77.16882,2025-11-24,0
39.05563,-77.16882,2025-11-25,0
39.05563,-77.16882,2025-11-26,0.27
39.05563,-77.16882,2025-11-27,0
39.05563,-77.16882,2025-11-28,0
39.05563,-77.16882,2025-11-29,0
39.05563,-77.16882,2025-11-30,0.07
39.05563,-77.16882,2025-12-01,0.06
39.05563,-77.16882,2025-12-03,NA
39.05563,-77.16882,2025-12-04,0
39.05563,-77.16882,2025-12-05,0.02
39.05563,-77.16882,2025-12-06,0.07
39.05563,-77.16882,2025-12-07,0
39.05563,-77.16882,2025-12-08,0
39.05563,-77.16882,2025-12-09,0
39.05563,-77.16882,2025-12-10,0
39.05563,-77.16882,2025-12-11,0
39.05563,-77.16882,2025-12-12,0
39.05563,-77.16882,2025-12-13,0
39.05563,-77.16882,2025-12-15,0
39.05563,-77.16882,2025-12-16,0
39.05563,-77.16882,2025-12-17,0
39.05563,-77.16882,2025-12-19,0.22
39.05563,-77.16882,2025-12-20,0.05
39.05563,-77.16882,2025-12-21,0
39.05563,-77.16882,2025-12-22,0
39.05563,-77.16882,2025-12-23,0.01
39.05563,-77.16882,2025-12-24,0
39.05563,-77.16882,2025-12-25,0
39.05563,-77.16882,2025-12-26,0
39.05563,-77.16882,2025-12-27,0
39.05563,-77.16882,2025-12-28,0
39.05563,-77.16882,2025-12-29,0
39.05563,-77.16882,2025-12-30,0
39.05563,-77.16882,2025-12-31,0
39.0372,-77.2075,2025-01-01,0.3
39.0372,-77.2075,2025-01-02,0
39.0372,-77.2075,2025-01-03,0
39.0372,-77.2075,2025-01-04,0.05
39.0372,-77.2075,2025-01-05,0
39.0372,-77.2075,2025-01-06,0.58
39.0372,-77.2075,2025-01-07,0.23
39.0372,-77.2075,2025-01-08,0
39.0372,-77.2075,2025-01-09,0
39.0372,-77.2075,2025-01-10,0
39.0372,-77.2075,2025-01-11,0.14
39.0372,-77.2075,2025-01-12,0
39.0372,-77.2075,2025-01-13,0
39.0372,-77.2075,2025-01-14,0
39.0372,-77.2075,2025-01-15,0
39.0372,-77.2075,2025-01-16,0
39.0372,-77.2075,2025-01-17,0.01
39.0372,-77.2075,2025-01-18,0
39.0372,-77.2075,2025-01-19,0.05
39.0372,-77.2075,2025-01-20,0.28
39.0372,-77.2075,2025-01-21,0
39.0372,-77.2075,2025-01-22,0
39.0372,-77.2075,2025-01-23,0
39.0372,-77.2075,2025-01-24,0
39.0372,-77.2075,2025-01-25,0
39.0372,-77.2075,2025-01-26,0
39.0372,-77.2075,2025-01-27,0
39.0372,-77.2075,2025-01-28,0
39.0372,-77.2075,2025-01-29,0
39.0372,-77.2075,2025-01-30,0
39.0372,-77.2075,2025-02-03,NA
39.0372,-77.2075,2025-02-04,0
39.0372,-77.2075,2025-02-05,0
39.0372,-77.2075,2025-02-06,0.53
39.0372,-77.2075,2025-02-07,0.21
39.0372,-77.2075,2025-02-08,0
39.0372,-77.2075,2025-02-09,0.06
39.0372,-77.2075,2025-02-10,0
39.0372,-77.2075,2025-02-11,0
39.0372,-77.2075,2025-02-12,0.56
39.0372,-77.2075,2025-02-13,0.3
39.0372,-77.2075,2025-02-14,0
39.0372,-77.2075,2025-02-15,0
39.0372,-77.2075,2025-02-16,0.72
39.0372,-77.2075,2025-02-17,0.44
39.0372,-77.2075,2025-02-18,0
39.0372,-77.2075,2025-02-19,0
39.0372,-77.2075,2025-02-20,0
39.0372,-77.2075,2025-02-21,0
39.0372,-77.2075,2025-02-22,0
39.0372,-77.2075,2025-02-23,0
39.0372,-77.2075,2025-02-24,0
39.0372,-77.2075,2025-02-25,0
39.0372,-77.2075,2025-02-26,0
39.0372,-77.2075,2025-02-27,0
39.0372,-77.2075,2025-02-28,0.01
39.0372,-77.2075,2025-03-01,0
39.0372,-77.2075,2025-03-02,0
39.0372,-77.2075,2025-03-03,0
39.0372,-77.2075,2025-03-04,0
39.0372,-77.2075,2025-03-05,0
39.0372,-77.2075,2025-03-06,0.63
39.0372,-77.2075,2025-03-07,0
39.0372,-77.2075,2025-03-08,0
39.0372,-77.2075,2025-03-09,0
39.0372,-77.2075,2025-03-10,0
39.0372,-77.2075,2025-03-11,0
39.0372,-77.2075,2025-03-12,0
39.0372,-77.2075,2025-03-13,0
39.0372,-77.2075,2025-03-14,0
39.0372,-77.2075,2025-03-15,0
39.0372,-77.2075,2025-03-16,0
39.0372,-77.2075,2025-03-17,0.22
39.0372,-77.2075,2025-03-18,0
39.0372,-77.2075,2025-03-19,0
39.0372,-77.2075,2025-03-20,0
39.0372,-77.2075,2025-03-21,0.2
39.0372,-77.2075,2025-03-22,0
39.0372,-77.2075,2025-03-23,0
39.0372,-77.2075,2025-03-24,0.01
39.0372,-77.2075,2025-03-25,0.01
39.0372,-77.2075,2025-03-26,0
39.0372,-77.2075,2025-03-27,0
39.0372,-77.2075,2025-03-28,0
39.0372,-77.2075,2025-03-29,0.03
39.0372,-77.2075,2025-03-30,0
39.0372,-77.2075,2025-03-31,0
39.0372,-77.2075,2025-04-01,0.64
39.0372,-77.2075,2025-04-02,0
39.0372,-77.2075,2025-04-03,0.04
39.0372,-77.2075,2025-04-04,0.12
39.0372,-77.2075,2025-04-05,0.01
39.0372,-77.2075,2025-04-06,0
39.0372,-77.2075,2025-04-07,0.1
39.0372,-77.2075,2025-04-08,0.35
39.0372,-77.2075,2025-04-09,0
39.0372,-77.2075,2025-04-10,0
39.0372,-77.2075,2025-04-11,0
39.0372,-77.2075,2025-04-12,0.74
39.0372,-77.2075,2025-04-13,0.03
39.0372,-77.2075,2025-04-14,0
39.0372,-77.2075,2025-04-15,0.15
39.0372,-77.2075,2025-04-16,0
39.0372,-77.2075,2025-04-17,0
39.0372,-77.2075,2025-04-18,0
39.0372,-77.2075,2025-04-19,0
39.0372,-77.2075,2025-04-20,0
39.0372,-77.2075,2025-04-21,0
39.0372,-77.2075,2025-04-22,0
39.0372,-77.2075,2025-04-23,0
39.0372,-77.2075,2025-04-24,0
39.0372,-77.2075,2025-04-25,0
39.0372,-77.2075,2025-04-26,0.37
39.0372,-77.2075,2025-04-27,0.04
39.0372,-77.2075,2025-04-28,0
39.0372,-77.2075,2025-04-29,0
39.0372,-77.2075,2025-04-30,0.08
39.0372,-77.2075,2025-05-01,0
39.0372,-77.2075,2025-05-02,0
39.0372,-77.2075,2025-05-03,0.05
39.0372,-77.2075,2025-05-04,0.55
39.0372,-77.2075,2025-05-05,0.15
39.0372,-77.2075,2025-05-06,0.76
39.0372,-77.2075,2025-05-07,0.19
39.0372,-77.2075,2025-05-08,0
39.0372,-77.2075,2025-05-09,0.71
39.0372,-77.2075,2025-05-10,0.2
39.0372,-77.2075,2025-05-11,0
39.0372,-77.2075,2025-05-12,0
39.0372,-77.2075,2025-05-13,0.56
39.0372,-77.2075,2025-05-14,2.45
39.0372,-77.2075,2025-05-15,0.34
39.0372,-77.2075,2025-05-16,0
39.0372,-77.2075,2025-05-17,0.19
39.0372,-77.2075,2025-05-18,0
39.0372,-77.2075,2025-05-19,0
39.0372,-77.2075,2025-05-20,0
39.0372,-77.2075,2025-05-21,0.08
39.0372,-77.2075,2025-05-22,0.8
39.0372,-77.2075,2025-05-23,0.22
39.0372,-77.2075,2025-05-24,0
39.0372,-77.2075,2025-05-25,0
39.0372,-77.2075,2025-05-26,0
39.0372,-77.2075,2025-05-27,0
39.0372,-77.2075,2025-05-28,0.83
39.0372,-77.2075,2025-05-29,0.74
39.0372,-77.2075,2025-05-30,0
39.0372,-77.2075,2025-05-31,1.13
39.0372,-77.2075,2025-06-01,0.11
39.0372,-77.2075,2025-06-02,0
39.0372,-77.2075,2025-06-03,0
39.0372,-77.2075,2025-06-04,0
39.0372,-77.2075,2025-06-05,0
39.0372,-77.2075,2025-06-06,0
39.0372,-77.2075,2025-06-07,0.01
39.0372,-77.2075,2025-06-08,0.01
39.0372,-77.2075,2025-06-09,0.17
39.0372,-77.2075,2025-06-10,0
39.0372,-77.2075,2025-06-11,0.16
39.0372,-77.2075,2025-06-12,0
39.0372,-77.2075,2025-06-13,0
39.0372,-77.2075,2025-06-14,0.93
39.0372,-77.2075,2025-06-15,0.23
39.0372,-77.2075,2025-06-16,0.32
39.0372,-77.2075,2025-06-17,0.3
39.0372,-77.2075,2025-06-18,0.02
39.0372,-77.2075,2025-06-19,2.88
39.0372,-77.2075,2025-06-20,0.2
39.0372,-77.2075,2025-06-21,0
39.0372,-77.2075,2025-06-22,0
39.0372,-77.2075,2025-06-23,0
39.0372,-77.2075,2025-06-24,0
39.0372,-77.2075,2025-06-25,0
39.0372,-77.2075,2025-06-26,0
